no. rel imag
572 13.688533319009716 -2.2540967473765807
573 13.64103419403303 -1.7956498462757653
574 13.585322091906866 -1.3735616101979933
575 13.494022433819419 -0.9174806875380429
576 13.400889215472814 -0.4267168124580801
577 13.334599441138003 0.02306097787454366
578 13.270139042938492 0.47861392777046335
579 13.168407401746943 0.864132966605151
580 13.06216980559121 1.3120557090784446
581 12.985578967675343 1.764751180554756
582 12.879120195765369 2.210220322522641
583 12.823994791010163 2.657211028657155
584 12.731902642846022 3.1676116258466713
585 12.60936254596539 3.6105401251405813
586 12.518293069894986 4.020323940578032
587 12.423860926638282 4.487489342112662
588 12.286481376603474 4.958681013019476
589 12.212877850846866 5.4609863879104195
590 12.13574203141282 5.902125797807957
591 12.02436235839291 6.367065529577402
592 11.933790272683911 6.861341209811102
593 11.81668091976399 7.321840675564177
594 11.716036945308705 7.817043234764709
595 11.585304515330474 8.307366099354178
596 11.474127746051934 8.796557140994189
597 11.32892259023368 9.310112998971658
598 11.2516848190609 9.773397561846982
599 11.122818128093762 10.286524715859294
600 10.990552436677884 10.83086587447728
601 10.881632669633406 11.349398835560125
